run_id,tool_a,call_a,tool_b,call_b,layer,head,l2,cosine,input_tokens_a,input_tokens_b,overlap_tokens,overlap_pct_a,overlap_pct_b
20260630_204857_394528,,0,terminate,1,0,0,0.163199,0.339455,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,1,0.243398,0.443810,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,2,0.208246,0.675059,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,3,0.313887,0.210001,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,4,0.261470,0.744193,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,5,0.224737,0.251797,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,6,0.207345,0.456319,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,0,7,0.200113,0.686910,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,0,0.330171,0.332641,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,1,0.179393,0.218168,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,2,0.292025,-0.084387,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,3,0.342424,0.203647,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,4,0.285719,0.132368,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,5,0.228937,0.290180,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,6,0.230153,0.271776,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,1,7,0.306595,0.810645,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,0,0.536864,-0.102349,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,1,0.447820,-0.088424,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,2,0.286345,-0.010756,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,3,0.270595,0.273368,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,4,0.291188,0.455361,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,5,0.314607,0.102208,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,6,0.345827,0.036012,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,2,7,0.531124,0.017141,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,0,0.604572,-0.176668,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,1,0.336870,0.476758,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,2,0.532630,-0.024760,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,3,0.442892,-0.053961,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,4,0.503014,-0.116897,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,5,0.430624,-0.033754,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,6,0.356461,0.174982,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,3,7,0.594336,0.054015,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,0,0.554161,-0.170874,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,1,0.458671,0.030388,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,2,0.472169,0.682467,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,3,0.510796,-0.014945,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,4,0.551207,0.184587,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,5,0.467340,-0.027267,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,6,0.551322,0.220522,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,4,7,0.413728,0.196707,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,0,0.637821,0.565066,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,1,0.587217,0.026423,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,2,0.430682,0.261794,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,3,0.657673,0.626733,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,4,0.443792,0.672090,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,5,0.443328,0.176280,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,6,0.787947,-0.204602,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,5,7,0.477059,0.319590,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,0,0.816912,-0.075826,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,1,0.527241,0.367704,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,2,0.663062,0.068971,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,3,0.472642,0.141012,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,4,0.595353,0.084379,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,5,0.717091,0.292491,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,6,0.700094,0.017498,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,6,7,0.556377,0.312146,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,0,1.407950,0.327182,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,1,1.262566,0.154739,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,2,1.103804,0.569462,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,3,0.938736,0.242692,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,4,1.346842,0.213713,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,5,0.977541,0.164800,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,6,1.364015,0.247071,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,7,7,1.528311,0.505007,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,0,1.070594,0.247827,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,1,1.303073,0.224757,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,2,1.061680,0.416139,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,3,1.094771,0.382846,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,4,1.290000,0.215328,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,5,0.823125,0.464498,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,6,1.098541,0.118138,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,8,7,0.986692,0.453003,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,0,1.157098,0.318301,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,1,0.850118,0.407864,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,2,0.989876,0.103915,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,3,0.789745,0.382430,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,4,0.959757,0.272735,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,5,0.793448,0.296488,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,6,0.861151,0.221816,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,9,7,0.688311,0.491609,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,0,1.140423,0.475795,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,1,1.051565,0.020853,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,2,0.936878,0.429005,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,3,0.805092,0.148717,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,4,1.138821,0.289636,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,5,0.924453,0.521069,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,6,0.984806,0.171037,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,10,7,1.252547,0.105494,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,0,1.045476,0.229372,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,1,1.106561,0.284920,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,2,0.971322,0.249254,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,3,1.064227,0.266742,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,4,1.652615,0.184499,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,5,0.867170,0.315082,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,6,1.350295,0.391745,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,11,7,1.059628,0.153715,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,0,1.043894,0.304773,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,1,1.447429,0.174633,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,2,1.246329,0.625583,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,3,1.210812,0.186866,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,4,1.065015,0.314508,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,5,1.461894,-0.037750,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,6,1.105456,0.290085,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,12,7,1.268566,0.055731,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,0,1.821271,-0.138729,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,1,1.257901,0.401653,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,2,1.945939,0.387631,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,3,1.914129,0.260296,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,4,1.122932,0.252163,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,5,1.139665,0.167314,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,6,1.867049,0.281328,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,13,7,1.355862,0.233331,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,0,1.100824,0.245268,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,1,1.022752,0.364701,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,2,1.038449,0.122265,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,3,1.321411,-0.045255,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,4,1.471452,0.421853,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,5,1.177239,0.168579,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,6,1.688924,0.291935,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,14,7,0.988876,0.209094,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,0,1.331821,0.328354,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,1,1.371395,0.276208,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,2,1.088647,0.125257,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,3,1.119407,0.146768,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,4,1.519054,0.279463,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,5,1.679983,0.080422,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,6,1.018816,0.359810,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,15,7,1.153515,0.343763,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,0,1.167236,0.008647,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,1,1.045114,0.173116,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,2,1.461283,0.200965,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,3,1.110012,0.109948,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,4,1.611132,0.231525,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,5,1.569182,0.139520,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,6,1.286169,0.480996,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,16,7,1.303572,0.272916,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,0,1.494143,0.177048,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,1,0.816580,0.510647,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,2,1.695217,0.086179,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,3,1.308335,0.154939,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,4,1.308262,0.160883,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,5,1.467147,0.137693,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,6,1.491320,0.278908,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,17,7,1.685748,0.030834,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,0,2.480829,-0.057356,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,1,1.267599,0.186709,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,2,1.805937,0.028853,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,3,1.892137,0.247892,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,4,1.394477,0.240273,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,5,1.829493,0.039569,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,6,1.359482,0.123143,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,18,7,1.455295,0.185844,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,0,1.611681,0.282563,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,1,1.372963,0.398224,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,2,1.484099,0.215796,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,3,1.722771,0.344728,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,4,1.964863,0.139818,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,5,1.701617,0.146919,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,6,1.791653,0.160297,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,19,7,1.756219,0.128259,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,0,1.798679,0.252935,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,1,2.082721,0.199445,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,2,2.480545,0.306129,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,3,2.702568,0.245469,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,4,2.024565,0.084473,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,5,1.764517,0.275504,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,6,1.780899,0.171512,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,20,7,2.580123,0.282916,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,0,2.521655,0.320727,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,1,3.186290,0.267361,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,2,2.514218,0.279567,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,3,2.136538,0.342301,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,4,2.201523,0.245046,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,5,2.050958,0.126068,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,6,2.021037,0.223682,1900,2531,1900,100.00,75.07
20260630_204857_394528,,0,terminate,1,21,7,1.915779,0.247103,1900,2531,1900,100.00,75.07
