run_id,tool_a,call_a,tool_b,call_b,layer,head,l2,cosine,input_tokens_a,input_tokens_b,overlap_tokens,overlap_pct_a,overlap_pct_b
20260630_212350_350401,python_execute,0,terminate,1,10,2,0.924101,0.346263,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,10,3,0.897189,0.177622,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,10,4,1.234836,0.432907,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,10,5,0.848360,0.550764,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,10,6,0.682067,0.350190,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,10,7,0.941974,0.358455,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,0,1.097508,0.253703,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,1,1.044231,0.514951,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,2,0.763050,0.129465,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,3,0.978138,0.170874,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,4,1.293067,0.438656,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,5,1.312087,0.216855,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,6,1.063259,0.250661,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,11,7,1.133369,0.292909,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,0,0.992962,0.213660,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,1,1.269983,0.413762,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,2,1.020265,0.474552,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,3,1.005315,0.517352,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,4,1.071507,0.450842,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,5,1.035848,0.481590,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,6,1.114938,0.358681,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,12,7,0.811030,0.591534,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,0,1.332596,0.422945,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,1,1.340146,0.227364,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,2,1.088351,0.593484,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,3,1.545331,0.511171,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,4,1.551445,0.016145,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,5,1.339673,0.087710,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,6,1.592509,0.461164,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,13,7,1.230916,0.351939,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,0,0.817137,0.348397,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,1,0.967373,0.338449,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,2,0.876906,0.411405,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,3,0.967934,0.327102,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,4,1.031160,0.527910,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,5,0.955525,0.455075,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,6,1.163769,0.477557,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,14,7,1.141109,0.198074,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,0,1.056974,0.245843,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,1,1.119791,0.378923,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,2,1.214480,0.319001,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,3,1.116775,0.265351,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,4,0.884576,0.625735,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,5,1.127940,0.574374,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,6,1.199249,0.380628,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,15,7,0.892994,0.594395,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,0,0.982903,0.509496,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,1,0.948645,0.436504,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,2,1.200036,0.560038,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,3,1.325883,0.251670,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,4,1.352680,0.344509,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,5,1.639546,0.451575,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,6,1.404282,0.346423,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,16,7,1.189508,0.354769,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,0,1.279776,0.451235,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,1,0.746400,0.605292,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,2,1.566267,0.590044,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,3,1.107117,0.506019,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,4,1.230266,0.479311,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,5,1.158074,0.480142,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,6,1.441914,0.296423,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,17,7,1.480729,0.490254,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,0,1.621488,0.495738,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,1,1.242636,0.280636,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,2,1.538995,0.447415,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,3,1.562301,0.362340,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,4,1.056676,0.463240,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,5,2.015621,0.299543,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,6,1.427296,0.507132,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,18,7,1.786128,0.064696,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,0,1.599966,0.328187,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,1,1.502062,0.381338,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,2,1.651423,0.355041,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,3,1.481441,0.275655,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,4,1.617295,0.432168,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,5,1.589714,0.379824,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,6,1.750120,0.262437,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,19,7,1.469377,0.327832,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,0,2.742653,0.210529,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,1,1.748057,0.408234,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,2,2.314367,0.365770,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,3,2.084736,0.089634,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,4,2.482589,0.477481,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,5,2.102394,0.187488,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,6,1.998385,0.368064,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,20,7,2.348015,0.302523,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,0,2.950852,0.018058,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,1,2.604051,0.358756,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,2,2.632561,0.254513,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,3,2.996535,0.215862,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,4,2.407259,0.183637,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,5,2.126572,0.214869,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,6,2.492062,0.148156,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,21,7,2.171389,0.395127,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,0,2.336429,0.253767,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,1,2.766616,0.106149,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,2,2.580812,0.418894,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,3,2.612814,0.321159,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,4,2.403090,0.290966,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,5,2.702071,0.345149,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,6,2.244820,0.177419,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,22,7,2.633633,0.312526,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,0,3.225293,0.112802,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,1,3.135243,0.193465,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,2,2.234415,0.437536,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,3,2.738435,0.248151,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,4,2.988350,0.193332,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,5,3.235645,0.243957,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,6,3.467437,0.154888,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,23,7,2.805743,0.185790,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,0,3.864219,0.181065,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,1,4.422310,0.125645,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,2,4.655004,0.278932,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,3,4.318179,0.224533,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,4,3.236014,0.054482,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,5,3.508476,0.101004,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,6,3.839352,0.376949,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,24,7,4.146982,0.205958,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,0,2.410348,0.464865,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,1,4.015866,0.302536,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,2,4.481915,0.121882,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,3,3.527461,0.277492,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,4,3.351106,0.309555,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,5,4.054620,0.315867,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,6,3.383518,0.224925,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,25,7,3.500985,0.214503,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,0,3.524267,0.478429,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,1,2.897009,0.455632,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,2,2.726004,0.195667,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,3,3.045354,0.231110,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,4,3.785774,0.342812,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,5,2.326941,0.437765,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,6,2.936653,0.462572,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,26,7,3.372910,0.245705,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,0,3.696332,0.355973,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,1,5.027294,0.098564,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,2,3.730822,0.411120,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,3,3.005059,0.211716,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,4,4.475741,0.229239,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,5,3.546656,0.405614,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,6,3.030585,0.408025,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,27,7,3.264055,0.382091,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,0,3.891421,0.164979,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,1,3.120434,0.253005,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,2,5.083412,0.248902,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,3,4.290641,0.472282,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,4,3.614377,0.541791,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,5,4.345616,0.374791,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,6,4.581936,0.560539,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,28,7,3.641226,0.145702,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,0,4.108580,0.482565,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,1,5.307478,0.290853,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,2,4.300480,0.354185,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,3,4.962957,0.355750,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,4,4.290108,0.530261,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,5,5.780484,0.289348,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,6,3.862819,0.436521,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,29,7,5.010229,0.565598,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,0,5.728199,0.237701,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,1,5.314162,0.265297,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,2,7.319254,0.298211,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,3,5.689551,0.427799,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,4,7.941981,0.365772,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,5,5.382076,0.292016,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,6,6.836683,0.359969,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,30,7,7.166322,0.502233,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,0,5.244947,0.316714,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,1,7.924745,0.341088,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,2,5.861008,0.349483,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,3,5.175477,0.380623,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,4,6.372578,0.457050,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,5,7.679518,0.327433,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,6,6.213408,0.307077,1952,2661,1952,100.00,73.36
20260630_212350_350401,python_execute,0,terminate,1,31,7,6.816349,0.385533,1952,2661,1952,100.00,73.36
