run_id,tool_a,call_a,tool_b,call_b,layer,head,l2,cosine,input_tokens_a,input_tokens_b,overlap_tokens,overlap_pct_a,overlap_pct_b
20260630_204241_920022,web_search,0,terminate,1,2,7,0.373250,0.192597,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,0,0.630903,0.087596,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,1,0.515815,0.076518,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,2,0.483498,0.177175,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,3,0.646401,0.055922,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,4,0.534463,-0.035057,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,5,0.527549,0.323373,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,6,0.394096,0.223668,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,3,7,0.631163,0.155853,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,0,0.477582,0.169913,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,1,0.555392,0.185192,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,2,0.425169,0.741460,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,3,0.666493,0.153209,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,4,0.501464,0.389112,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,5,0.431569,0.280166,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,6,0.584064,0.209096,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,4,7,0.638484,0.132022,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,0,0.593577,0.456234,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,1,0.634259,0.280829,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,2,0.656320,0.125959,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,3,0.342060,0.838624,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,4,0.501669,0.632140,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,5,0.398723,0.508701,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,6,0.513144,0.087848,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,5,7,0.563541,0.134853,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,0,0.673503,0.214196,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,1,0.519709,0.687449,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,2,0.743993,0.137381,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,3,0.575931,0.016628,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,4,0.461429,0.516708,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,5,0.515350,0.347228,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,6,0.580705,0.404244,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,6,7,0.514693,0.383378,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,0,1.435236,0.350034,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,1,1.395234,0.134822,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,2,1.163223,0.622006,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,3,0.878225,0.071440,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,4,1.418666,0.229033,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,5,0.919661,0.148329,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,6,0.950128,0.398708,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,7,7,0.976808,0.418395,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,0,1.229383,0.415152,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,1,1.177461,0.367892,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,2,1.349559,0.338055,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,3,0.993984,0.407891,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,4,1.255420,0.211608,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,5,1.114878,0.265573,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,6,1.483785,0.090260,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,8,7,0.905410,0.323747,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,0,1.156690,0.517170,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,1,0.935789,0.064989,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,2,1.210266,0.127501,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,3,1.194274,0.159199,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,4,1.398712,0.267413,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,5,0.792348,0.060958,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,6,0.835921,0.469842,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,9,7,0.629574,0.715536,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,0,1.505655,0.271048,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,1,1.109638,0.369829,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,2,1.399937,0.174863,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,3,0.839395,0.139261,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,4,1.683754,0.220455,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,5,1.128895,0.423625,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,6,1.318313,0.062180,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,10,7,1.378171,0.131311,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,0,1.695615,0.015752,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,1,1.233905,0.239562,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,2,1.219912,0.082487,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,3,1.511631,0.176700,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,4,1.712643,0.027924,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,5,1.442583,0.140251,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,6,1.349445,0.234084,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,11,7,1.200072,0.330577,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,0,0.951552,0.220472,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,1,1.711474,0.087951,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,2,1.181069,0.460860,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,3,1.291949,0.239016,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,4,1.519690,-0.043882,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,5,1.403383,0.162394,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,6,1.626056,0.066426,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,12,7,1.130618,0.224058,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,0,1.406698,0.165732,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,1,1.964283,0.088305,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,2,1.408064,0.508333,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,3,1.756037,0.243279,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,4,2.162546,0.032929,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,5,1.460545,0.138395,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,6,2.230616,0.176952,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,13,7,1.576095,0.191023,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,0,1.279499,-0.067183,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,1,1.126731,0.143360,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,2,1.317973,-0.226163,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,3,1.073592,0.153389,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,4,1.205474,0.420949,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,5,1.275395,0.063024,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,6,1.534026,0.222333,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,14,7,1.521580,0.054357,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,0,1.551093,0.029128,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,1,1.814115,0.073706,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,2,1.442048,0.095383,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,3,1.534442,0.125857,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,4,1.243257,0.558784,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,5,1.363876,0.374305,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,6,1.613639,0.166162,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,15,7,1.380684,0.375225,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,0,1.351795,0.249986,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,1,1.045519,0.245653,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,2,2.118975,-0.081448,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,3,1.501157,0.035474,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,4,1.737095,0.085064,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,5,2.549017,-0.033945,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,6,1.775786,0.154453,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,16,7,1.713749,0.060873,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,0,1.771942,0.088218,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,1,0.880198,0.586045,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,2,1.765336,0.278549,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,3,1.330290,0.276917,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,4,1.850075,0.121403,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,5,1.332610,0.214432,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,6,2.072927,0.064549,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,17,7,2.025146,0.030105,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,0,2.492871,0.022230,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,1,1.292814,0.189316,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,2,2.220764,0.061632,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,3,1.796552,0.108081,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,4,1.392474,0.160784,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,5,2.216660,0.028866,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,6,1.739994,0.108538,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,18,7,1.799973,0.094729,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,0,1.893436,0.044918,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,1,1.657782,0.079432,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,2,2.069466,0.047801,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,3,1.782861,0.115562,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,4,2.155050,0.137319,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,5,1.843289,0.139875,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,6,2.453511,0.067980,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,19,7,1.797960,0.182261,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,0,3.031145,0.254328,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,1,2.217809,0.279466,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,2,2.561858,0.063390,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,3,2.467968,0.021050,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,4,3.039615,0.130335,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,5,2.882223,-0.083557,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,6,2.088873,0.258696,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,20,7,2.962929,0.041801,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,0,2.994414,0.023859,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,1,3.160044,-0.006074,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,2,2.535100,0.121747,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,3,3.257590,-0.101416,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,4,2.857210,0.099979,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,5,1.940167,0.283478,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,6,2.501231,0.073630,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,21,7,2.360759,0.223570,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,0,2.459609,-0.056454,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,1,3.076073,0.001114,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,2,3.404517,-0.046785,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,3,2.641159,-0.030272,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,4,2.419732,0.148703,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,5,2.794716,0.148356,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,6,2.691668,-0.081994,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,22,7,2.940808,-0.090164,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,0,3.468564,-0.023128,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,1,3.783455,0.041580,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,2,2.586564,0.268148,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,3,2.603974,0.115024,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,4,2.848101,0.096779,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,5,3.644977,0.095231,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,6,4.033440,-0.026974,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,23,7,3.096192,-0.121803,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,0,3.378320,0.166728,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,1,4.114553,0.172493,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,2,4.422601,0.084286,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,3,4.188590,0.118123,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,4,3.614975,0.064579,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,5,3.737342,-0.049373,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,6,3.889735,0.138571,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,24,7,4.440453,-0.011249,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,0,2.095099,0.470772,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,1,4.685996,0.041724,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,2,3.900571,0.046492,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,3,4.578013,-0.021303,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,4,2.958309,0.298276,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,5,3.495070,0.171250,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,6,4.766072,-0.163220,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,25,7,3.531558,0.083348,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,0,4.443299,0.003670,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,1,3.419299,0.115389,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,2,2.977107,0.275970,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,3,3.557073,0.118577,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,4,4.180689,0.192046,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,5,2.377020,0.266632,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,6,2.844329,0.447972,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,26,7,3.731774,0.013117,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,0,4.876510,-0.046771,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,1,5.525712,-0.076835,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,2,4.318024,0.196350,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,3,2.600440,0.234260,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,4,4.593673,0.069176,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,5,4.099885,0.150428,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,6,4.322237,0.189324,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,27,7,3.478768,0.024556,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,0,4.995851,0.065448,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,1,3.320162,0.241594,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,2,4.962663,0.063497,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,3,4.510351,0.225291,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,4,4.859542,0.182027,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,5,5.640736,0.157978,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,6,5.422864,0.176966,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,28,7,4.372484,-0.076101,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,0,5.909761,0.157940,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,1,7.425091,-0.023701,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,2,4.824368,0.102939,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,3,4.281243,0.521166,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,4,4.904678,0.260957,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,5,5.679894,0.277187,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,6,4.529481,0.218682,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,29,7,5.339206,0.384643,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,0,7.680515,0.038196,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,1,5.346604,0.164979,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,2,8.782196,0.005841,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,3,7.643327,0.204544,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,4,9.783264,-0.081564,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,5,7.390882,0.054999,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,6,8.177626,0.096758,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,30,7,8.048216,0.263622,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,0,5.783329,0.180056,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,1,8.812063,0.223144,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,2,7.784915,0.048236,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,3,7.651027,0.000041,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,4,8.360876,0.041886,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,5,8.967157,0.021306,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,6,6.490222,0.207122,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,31,7,8.644136,0.021387,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,32,0,3.028014,0.444104,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,32,1,3.876925,0.171265,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,32,2,3.468772,0.430045,1904,3065,1904,100.00,62.12
20260630_204241_920022,web_search,0,terminate,1,32,3,2.783296,0.347205,1904,3065,1904,100.00,62.12
